gene_ids moduleColors
ENSG00000124224 green
ENSG00000124226 blue
ENSG00000124228 turquoise
ENSG00000124256 turquoise
ENSG00000124275 blue
ENSG00000124279 red
ENSG00000124299 turquoise
ENSG00000124313 turquoise
ENSG00000124333 blue
ENSG00000124356 blue
ENSG00000124357 turquoise
ENSG00000124370 blue
ENSG00000124374 green
ENSG00000124380 blue
ENSG00000124383 blue
ENSG00000124406 blue
ENSG00000124422 turquoise
ENSG00000124444 turquoise
ENSG00000124459 red
ENSG00000124486 red
ENSG00000124491 blue
ENSG00000124496 turquoise
ENSG00000124508 red
ENSG00000124523 blue
ENSG00000124529 blue
ENSG00000124532 blue
ENSG00000124535 turquoise
ENSG00000124541 blue
ENSG00000124549 turquoise
ENSG00000124562 blue
ENSG00000124570 blue
ENSG00000124571 red
ENSG00000124574 turquoise
ENSG00000124575 blue
ENSG00000124587 turquoise
ENSG00000124588 blue
ENSG00000124593 turquoise
ENSG00000124596 blue
ENSG00000124602 turquoise
ENSG00000124608 turquoise
ENSG00000124614 turquoise
ENSG00000124635 turquoise
ENSG00000124641 red
ENSG00000124659 turquoise
ENSG00000124688 turquoise
ENSG00000124702 turquoise
ENSG00000124731 blue
ENSG00000124733 blue
ENSG00000124762 black
ENSG00000124766 blue
ENSG00000124767 blue
ENSG00000124772 turquoise
ENSG00000124782 turquoise
ENSG00000124783 blue
ENSG00000124784 blue
ENSG00000124786 red
ENSG00000124787 red
ENSG00000124788 turquoise
ENSG00000124789 blue
ENSG00000124795 blue
ENSG00000124802 blue
ENSG00000124813 blue
ENSG00000124831 blue
ENSG00000124882 black
ENSG00000124920 turquoise
ENSG00000124942 blue
ENSG00000125037 blue
ENSG00000125089 turquoise
ENSG00000125107 red
ENSG00000125122 turquoise
ENSG00000125124 red
ENSG00000125148 turquoise
ENSG00000125149 turquoise
ENSG00000125166 blue
ENSG00000125170 turquoise
ENSG00000125245 blue
ENSG00000125246 blue
ENSG00000125247 blue
ENSG00000125249 blue
ENSG00000125257 blue
ENSG00000125304 blue
ENSG00000125347 turquoise
ENSG00000125351 blue
ENSG00000125352 blue
ENSG00000125354 blue
ENSG00000125355 blue
ENSG00000125356 blue
ENSG00000125375 blue
ENSG00000125384 turquoise
ENSG00000125386 turquoise
ENSG00000125388 turquoise
ENSG00000125430 turquoise
ENSG00000125434 turquoise
ENSG00000125445 blue
ENSG00000125447 turquoise
ENSG00000125449 turquoise
ENSG00000125450 turquoise
ENSG00000125454 turquoise
ENSG00000125457 turquoise
ENSG00000125458 turquoise
ENSG00000125459 turquoise
ENSG00000125482 blue
ENSG00000125484 blue
ENSG00000125485 turquoise
ENSG00000125503 turquoise
ENSG00000125505 turquoise
ENSG00000125510 turquoise
ENSG00000125520 turquoise
ENSG00000125534 turquoise
ENSG00000125538 black
ENSG00000125611 turquoise
ENSG00000125618 turquoise
ENSG00000125629 red
ENSG00000125630 red
ENSG00000125633 blue
ENSG00000125637 turquoise
ENSG00000125650 turquoise
ENSG00000125651 turquoise
ENSG00000125652 turquoise
ENSG00000125656 turquoise
ENSG00000125676 red
ENSG00000125686 red
ENSG00000125691 blue
ENSG00000125703 red
ENSG00000125730 turquoise
ENSG00000125733 turquoise
ENSG00000125734 turquoise
ENSG00000125735 turquoise
ENSG00000125740 turquoise
ENSG00000125741 turquoise
ENSG00000125743 blue
ENSG00000125744 turquoise
ENSG00000125746 turquoise
ENSG00000125753 turquoise
ENSG00000125755 turquoise
ENSG00000125772 blue
ENSG00000125779 blue
ENSG00000125810 turquoise
ENSG00000125812 black
ENSG00000125814 blue
ENSG00000125817 turquoise
ENSG00000125818 turquoise
ENSG00000125821 blue
ENSG00000125826 turquoise
ENSG00000125827 blue
ENSG00000125834 turquoise
ENSG00000125835 turquoise
ENSG00000125843 turquoise
ENSG00000125844 turquoise
ENSG00000125846 turquoise
ENSG00000125863 red
ENSG00000125868 blue
ENSG00000125869 turquoise
ENSG00000125870 blue
ENSG00000125871 blue
ENSG00000125875 turquoise
ENSG00000125877 turquoise
ENSG00000125885 blue
ENSG00000125898 turquoise
ENSG00000125900 turquoise
ENSG00000125901 blue
ENSG00000125910 turquoise
ENSG00000125912 turquoise
ENSG00000125944 blue
ENSG00000125945 red
ENSG00000125952 blue
ENSG00000125954 blue
ENSG00000125962 blue
ENSG00000125966 turquoise
ENSG00000125967 turquoise
ENSG00000125968 turquoise
ENSG00000125970 turquoise
ENSG00000125971 turquoise
ENSG00000125977 blue
ENSG00000125991 turquoise
ENSG00000125995 turquoise
ENSG00000126001 turquoise
ENSG00000126003 turquoise
ENSG00000126005 turquoise
ENSG00000126012 turquoise
ENSG00000126016 turquoise
ENSG00000126062 turquoise
ENSG00000126067 turquoise
ENSG00000126070 blue
ENSG00000126088 turquoise
ENSG00000126091 turquoise
ENSG00000126106 turquoise
ENSG00000126107 turquoise
ENSG00000126214 blue
ENSG00000126215 turquoise
ENSG00000126216 turquoise
ENSG00000126226 blue
ENSG00000126246 turquoise
ENSG00000126247 turquoise
ENSG00000126249 blue
ENSG00000126254 turquoise
ENSG00000126261 blue
ENSG00000126262 turquoise
ENSG00000126264 turquoise
ENSG00000126267 blue
ENSG00000126351 turquoise
ENSG00000126368 turquoise
ENSG00000126391 turquoise
ENSG00000126432 blue
ENSG00000126453 turquoise
ENSG00000126456 turquoise
ENSG00000126457 turquoise
ENSG00000126458 turquoise
ENSG00000126461 turquoise
ENSG00000126464 turquoise
ENSG00000126522 turquoise
ENSG00000126524 black
ENSG00000126550 green
ENSG00000126561 turquoise
ENSG00000126581 blue
ENSG00000126602 turquoise
ENSG00000126653 red
ENSG00000126698 blue
ENSG00000126705 turquoise
ENSG00000126709 blue
ENSG00000126746 turquoise
ENSG00000126749 red
ENSG00000126756 blue
ENSG00000126759 turquoise
ENSG00000126767 turquoise
ENSG00000126768 turquoise
ENSG00000126773 red
ENSG00000126775 black
ENSG00000126777 blue
ENSG00000126790 blue
ENSG00000126804 blue
ENSG00000126814 red
ENSG00000126821 blue
ENSG00000126822 turquoise
ENSG00000126858 blue
ENSG00000126860 blue
ENSG00000126861 blue
ENSG00000126870 blue
ENSG00000126882 turquoise
ENSG00000126883 turquoise
ENSG00000126895 turquoise
ENSG00000126903 turquoise
ENSG00000126934 turquoise
ENSG00000126945 blue
ENSG00000126947 blue
ENSG00000126953 blue
ENSG00000126970 blue
ENSG00000127022 blue
ENSG00000127054 turquoise
ENSG00000127080 blue
ENSG00000127081 blue
ENSG00000127084 turquoise
ENSG00000127124 turquoise
ENSG00000127125 blue
ENSG00000127184 blue
ENSG00000127191 turquoise
ENSG00000127220 turquoise
ENSG00000127311 blue
ENSG00000127314 blue
ENSG00000127328 blue
ENSG00000127334 blue
ENSG00000127337 blue
ENSG00000127399 turquoise
ENSG00000127415 turquoise
ENSG00000127418 turquoise
ENSG00000127419 turquoise
ENSG00000127445 turquoise
ENSG00000127452 turquoise
ENSG00000127463 turquoise
ENSG00000127481 turquoise
ENSG00000127483 blue
ENSG00000127507 turquoise
ENSG00000127511 turquoise
ENSG00000127526 turquoise
ENSG00000127527 turquoise
ENSG00000127528 turquoise
ENSG00000127540 turquoise
ENSG00000127554 turquoise
ENSG00000127564 turquoise
ENSG00000127580 turquoise
ENSG00000127585 turquoise
ENSG00000127586 turquoise
ENSG00000127603 blue
ENSG00000127616 turquoise
ENSG00000127663 turquoise
ENSG00000127666 turquoise
ENSG00000127688 blue
ENSG00000127720 blue
ENSG00000127774 turquoise
ENSG00000127804 blue
ENSG00000127824 turquoise
ENSG00000127831 pink
ENSG00000127837 turquoise
ENSG00000127838 turquoise
ENSG00000127870 blue
ENSG00000127884 blue
ENSG00000127914 blue
ENSG00000127920 pink
ENSG00000127922 blue
ENSG00000127946 turquoise
ENSG00000127947 blue
ENSG00000127948 turquoise
ENSG00000127951 red
ENSG00000127952 blue
ENSG00000127954 red
ENSG00000127955 blue
ENSG00000127957 blue
ENSG00000127980 blue
ENSG00000127989 red
ENSG00000127993 blue
ENSG00000127995 red
ENSG00000128000 red
ENSG00000128011 turquoise
ENSG00000128016 turquoise
ENSG00000128039 blue
ENSG00000128050 red
ENSG00000128059 red
ENSG00000128159 turquoise
ENSG00000128185 turquoise
ENSG00000128191 turquoise
ENSG00000128203 turquoise
ENSG00000128228 turquoise
ENSG00000128245 red
ENSG00000128266 pink
ENSG00000128271 turquoise
ENSG00000128272 black
ENSG00000128283 turquoise
ENSG00000128284 red
ENSG00000128294 turquoise
ENSG00000128309 turquoise
ENSG00000128311 turquoise
ENSG00000128335 turquoise
ENSG00000128340 turquoise
ENSG00000128383 turquoise
ENSG00000128394 turquoise
ENSG00000128463 blue
ENSG00000128487 blue
ENSG00000128512 blue
ENSG00000128513 red
ENSG00000128524 turquoise
ENSG00000128534 blue
ENSG00000128563 turquoise
ENSG00000128567 turquoise
ENSG00000128581 green
ENSG00000128585 blue
ENSG00000128590 blue
ENSG00000128594 turquoise
ENSG00000128595 blue
ENSG00000128604 turquoise
ENSG00000128607 blue
ENSG00000128609 blue
ENSG00000128626 turquoise
ENSG00000128654 blue
ENSG00000128694 red
ENSG00000128699 blue
ENSG00000128708 red
ENSG00000128731 turquoise
ENSG00000128739 blue
ENSG00000128789 turquoise
ENSG00000128791 blue
ENSG00000128805 turquoise
ENSG00000128815 turquoise
ENSG00000128829 blue
ENSG00000128872 blue
ENSG00000128881 blue
ENSG00000128891 blue
ENSG00000128908 blue
ENSG00000128915 red
ENSG00000128918 blue
ENSG00000128923 blue
ENSG00000128928 turquoise
ENSG00000128944 blue
ENSG00000128951 blue
ENSG00000128973 turquoise
ENSG00000128989 blue
ENSG00000129003 blue
ENSG00000129007 red
ENSG00000129055 blue
ENSG00000129071 blue
ENSG00000129083 blue
ENSG00000129084 blue
ENSG00000129103 turquoise
ENSG00000129116 red
ENSG00000129128 blue
ENSG00000129158 blue
ENSG00000129187 blue
ENSG00000129194 turquoise
ENSG00000129197 blue
ENSG00000129204 blue
ENSG00000129219 turquoise
ENSG00000129226 turquoise
ENSG00000129235 blue
ENSG00000129245 turquoise
ENSG00000129250 turquoise
ENSG00000129255 turquoise
ENSG00000129282 turquoise
ENSG00000129292 red
ENSG00000129295 blue
ENSG00000129315 black
ENSG00000129317 blue
ENSG00000129347 turquoise
ENSG00000129351 turquoise
ENSG00000129353 turquoise
ENSG00000129355 turquoise
ENSG00000129450 turquoise
ENSG00000129460 blue
ENSG00000129465 turquoise
ENSG00000129467 turquoise
ENSG00000129472 blue
ENSG00000129473 turquoise
ENSG00000129480 blue
ENSG00000129484 blue
ENSG00000129493 red
ENSG00000129515 blue
ENSG00000129518 blue
ENSG00000129534 blue
ENSG00000129535 turquoise
ENSG00000129538 turquoise
ENSG00000129559 blue
ENSG00000129562 blue
ENSG00000129566 turquoise
ENSG00000129595 turquoise
ENSG00000129625 blue
ENSG00000129636 blue
ENSG00000129646 turquoise
ENSG00000129657 turquoise
ENSG00000129667 turquoise
ENSG00000129675 blue
ENSG00000129680 blue
ENSG00000129691 red
ENSG00000129696 turquoise
ENSG00000129757 turquoise
ENSG00000129911 turquoise
ENSG00000129925 turquoise
ENSG00000129932 turquoise
ENSG00000129933 turquoise
ENSG00000129968 turquoise
ENSG00000129993 turquoise
ENSG00000130021 blue
ENSG00000130023 blue
ENSG00000130024 blue
ENSG00000130038 turquoise
ENSG00000130052 turquoise
ENSG00000130066 blue
ENSG00000130119 turquoise
ENSG00000130147 turquoise
ENSG00000130150 red
ENSG00000130158 turquoise
ENSG00000130159 turquoise
ENSG00000130164 turquoise
ENSG00000130165 turquoise
ENSG00000130175 turquoise
ENSG00000130177 blue
ENSG00000130193 turquoise
ENSG00000130202 turquoise
ENSG00000130204 turquoise
ENSG00000130227 turquoise
ENSG00000130244 turquoise
ENSG00000130254 turquoise
ENSG00000130255 turquoise
ENSG00000130270 turquoise
ENSG00000130299 turquoise
ENSG00000130303 turquoise
ENSG00000130304 turquoise
ENSG00000130305 turquoise
ENSG00000130309 turquoise
ENSG00000130311 turquoise
ENSG00000130312 turquoise
ENSG00000130313 turquoise
ENSG00000130332 turquoise
ENSG00000130338 turquoise
ENSG00000130340 blue
ENSG00000130347 blue
ENSG00000130348 red
ENSG00000130349 blue
ENSG00000130363 red
ENSG00000130382 turquoise
ENSG00000130396 blue
ENSG00000130402 turquoise
ENSG00000130413 green
ENSG00000130414 blue
ENSG00000130429 turquoise
ENSG00000130449 turquoise
ENSG00000130475 turquoise
ENSG00000130479 turquoise
ENSG00000130487 turquoise
ENSG00000130489 turquoise
ENSG00000130511 turquoise
ENSG00000130517 turquoise
ENSG00000130518 turquoise
ENSG00000130520 turquoise
ENSG00000130522 turquoise
ENSG00000130529 turquoise
ENSG00000130544 red
ENSG00000130558 turquoise
ENSG00000130559 turquoise
ENSG00000130560 turquoise
ENSG00000130561 turquoise
ENSG00000130584 turquoise
ENSG00000130589 turquoise
ENSG00000130592 turquoise
ENSG00000130598 turquoise
ENSG00000130638 blue
ENSG00000130640 turquoise
ENSG00000130653 turquoise
ENSG00000130669 turquoise
ENSG00000130684 red
ENSG00000130695 turquoise
ENSG00000130699 turquoise
ENSG00000130703 turquoise
ENSG00000130706 turquoise
ENSG00000130713 blue
ENSG00000130714 turquoise
ENSG00000130717 turquoise
ENSG00000130723 turquoise
ENSG00000130724 turquoise
ENSG00000130725 turquoise
ENSG00000130726 turquoise
ENSG00000130731 turquoise
ENSG00000130733 turquoise
ENSG00000130734 turquoise
ENSG00000130741 blue
ENSG00000130748 turquoise
ENSG00000130749 turquoise
ENSG00000130755 blue
ENSG00000130758 turquoise
ENSG00000130764 turquoise
ENSG00000130766 turquoise
ENSG00000130770 blue
ENSG00000130772 red
ENSG00000130775 turquoise
ENSG00000130779 blue
ENSG00000130803 black
ENSG00000130810 turquoise
ENSG00000130811 turquoise
ENSG00000130813 turquoise
ENSG00000130816 turquoise
ENSG00000130818 red
ENSG00000130821 turquoise
ENSG00000130826 blue
ENSG00000130827 turquoise
ENSG00000130830 blue
ENSG00000130844 black
ENSG00000130856 turquoise
ENSG00000130881 turquoise
ENSG00000130921 green
ENSG00000130935 blue
ENSG00000130939 turquoise
ENSG00000130940 turquoise
ENSG00000130958 blue
ENSG00000130962 blue
ENSG00000130985 turquoise
ENSG00000130997 turquoise
ENSG00000131013 blue
ENSG00000131018 blue
ENSG00000131023 blue
ENSG00000131037 turquoise
ENSG00000131042 turquoise
ENSG00000131043 turquoise
ENSG00000131051 blue
ENSG00000131061 turquoise
ENSG00000131067 turquoise
ENSG00000131069 turquoise
ENSG00000131089 blue
ENSG00000131100 red
ENSG00000131115 red
ENSG00000131116 turquoise
ENSG00000131127 red
ENSG00000131143 blue
ENSG00000131148 turquoise
ENSG00000131149 turquoise
ENSG00000131165 turquoise
ENSG00000131171 blue
ENSG00000131174 blue
ENSG00000131187 turquoise
ENSG00000131196 turquoise
ENSG00000131236 blue
ENSG00000131238 blue
ENSG00000131242 turquoise
ENSG00000131263 blue
ENSG00000131269 blue
ENSG00000131323 turquoise
ENSG00000131351 turquoise
ENSG00000131355 red
ENSG00000131368 blue
ENSG00000131370 blue
ENSG00000131373 blue
ENSG00000131374 turquoise
ENSG00000131375 blue
ENSG00000131378 turquoise
ENSG00000131381 black
ENSG00000131389 turquoise
ENSG00000131398 turquoise
ENSG00000131400 turquoise
ENSG00000131401 turquoise
ENSG00000131408 turquoise
ENSG00000131437 blue
ENSG00000131446 turquoise
ENSG00000131462 turquoise
ENSG00000131467 blue
ENSG00000131469 blue
ENSG00000131470 turquoise
ENSG00000131473 turquoise
ENSG00000131475 blue
ENSG00000131480 turquoise
ENSG00000131495 blue
ENSG00000131503 turquoise
ENSG00000131504 turquoise
ENSG00000131507 blue
ENSG00000131508 blue
ENSG00000131558 blue
ENSG00000131584 turquoise
ENSG00000131591 turquoise
ENSG00000131626 red
ENSG00000131652 turquoise
ENSG00000131653 turquoise
ENSG00000131669 turquoise
ENSG00000131697 turquoise
ENSG00000131724 blue
ENSG00000131725 blue
ENSG00000131732 blue
ENSG00000131747 blue
ENSG00000131748 turquoise
ENSG00000131759 turquoise
ENSG00000131778 blue
ENSG00000131779 red
ENSG00000131781 blue
ENSG00000131788 turquoise
ENSG00000131791 blue
ENSG00000131795 blue
ENSG00000131828 blue
ENSG00000131844 blue
ENSG00000131845 red
ENSG00000131848 red
ENSG00000131849 turquoise
ENSG00000131871 blue
ENSG00000131873 blue
ENSG00000131876 green
ENSG00000131899 turquoise
ENSG00000131931 red
ENSG00000131943 blue
ENSG00000131944 turquoise
ENSG00000131966 blue
ENSG00000131969 green
ENSG00000131979 blue
ENSG00000131981 turquoise
ENSG00000132002 black
ENSG00000132003 turquoise
ENSG00000132004 turquoise
ENSG00000132005 turquoise
ENSG00000132010 red
ENSG00000132017 turquoise
ENSG00000132024 turquoise
ENSG00000132109 red
ENSG00000132122 blue
ENSG00000132128 turquoise
ENSG00000132142 turquoise
ENSG00000132153 turquoise
ENSG00000132155 turquoise
ENSG00000132170 blue
ENSG00000132182 turquoise
ENSG00000132196 red
ENSG00000132199 turquoise
ENSG00000132205 turquoise
ENSG00000132207 turquoise
ENSG00000132254 turquoise
ENSG00000132256 red
ENSG00000132274 red
ENSG00000132275 turquoise
ENSG00000132286 blue
ENSG00000132294 red
ENSG00000132297 blue
ENSG00000132300 blue
ENSG00000132305 blue
ENSG00000132313 red
ENSG00000132323 turquoise
ENSG00000132326 turquoise
ENSG00000132330 turquoise
ENSG00000132334 turquoise
ENSG00000132341 blue
ENSG00000132356 blue
ENSG00000132357 red
ENSG00000132359 turquoise
ENSG00000132361 turquoise
ENSG00000132376 turquoise
ENSG00000132382 turquoise
ENSG00000132383 blue
ENSG00000132386 turquoise
ENSG00000132388 blue
ENSG00000132394 turquoise
ENSG00000132405 turquoise
ENSG00000132406 blue
ENSG00000132424 blue
ENSG00000132432 blue
ENSG00000132434 blue
ENSG00000132436 blue
ENSG00000132463 blue
ENSG00000132466 red
ENSG00000132467 blue
ENSG00000132471 turquoise
ENSG00000132475 black
ENSG00000132478 turquoise
ENSG00000132485 blue
ENSG00000132507 turquoise
ENSG00000132510 turquoise
ENSG00000132514 turquoise
ENSG00000132522 turquoise
ENSG00000132530 red
ENSG00000132535 turquoise
ENSG00000132541 blue
ENSG00000132549 blue
ENSG00000132570 blue
ENSG00000132581 blue
ENSG00000132589 turquoise
ENSG00000132591 turquoise
ENSG00000132600 turquoise
ENSG00000132603 blue
ENSG00000132604 turquoise
ENSG00000132612 turquoise
ENSG00000132635 turquoise
ENSG00000132640 blue
ENSG00000132646 red
ENSG00000132661 black
ENSG00000132664 blue
ENSG00000132669 turquoise
ENSG00000132670 turquoise
ENSG00000132676 blue
ENSG00000132680 red
ENSG00000132694 turquoise
ENSG00000132704 turquoise
ENSG00000132716 turquoise
ENSG00000132718 blue
ENSG00000132740 turquoise
ENSG00000132746 turquoise
ENSG00000132749 turquoise
ENSG00000132763 turquoise
ENSG00000132768 turquoise
ENSG00000132773 turquoise
ENSG00000132780 blue
ENSG00000132781 turquoise
ENSG00000132792 blue
ENSG00000132801 red
ENSG00000132819 turquoise
ENSG00000132823 black
ENSG00000132824 red
ENSG00000132825 red
ENSG00000132842 blue
ENSG00000132846 turquoise
ENSG00000132874 turquoise
ENSG00000132879 turquoise
ENSG00000132881 turquoise
ENSG00000132906 turquoise
ENSG00000132912 blue
ENSG00000132915 green
ENSG00000132950 blue
ENSG00000132952 blue
ENSG00000132953 blue
ENSG00000132963 blue
ENSG00000132964 blue
